,time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
364,2025-05-01 17:00:09.803439360,1.07861328125,-0.142333984375,0.01171875,16.4794921875,-10.07080078125,-4.5166015625
365,2025-05-01 17:00:09.807516928,1.07568359375,-0.123046875,0.00390625,10.07080078125,-10.19287109375,-6.40869140625
366,2025-05-01 17:00:09.811594752,1.072509765625,-0.127685546875,-0.002685546875,5.126953125,-11.1083984375,-7.87353515625
367,2025-05-01 17:00:09.815672320,1.044189453125,-0.11669921875,-0.019775390625,-1.8310546875,-14.16015625,-8.36181640625
368,2025-05-01 17:00:09.819749888,1.013916015625,-0.09423828125,0.0107421875,-7.75146484375,-16.90673828125,-8.544921875
369,2025-05-01 17:00:09.823827456,0.99267578125,-0.076171875,0.032958984375,-11.1083984375,-17.9443359375,-9.033203125
370,2025-05-01 17:00:09.827905280,0.99072265625,-0.083984375,0.0224609375,-10.68115234375,-19.34814453125,-9.70458984375
371,2025-05-01 17:00:09.831982848,0.989990234375,-0.126708984375,0.00439453125,-7.01904296875,-20.263671875,-10.3759765625
372,2025-05-01 17:00:09.836060416,1.00634765625,-0.171630859375,-0.04248046875,-2.8076171875,-20.5078125,-11.71875
373,2025-05-01 17:00:09.840138240,1.04833984375,-0.205322265625,-0.04541015625,0.67138671875,-16.11328125,-13.3056640625
374,2025-05-01 17:00:09.844215808,1.04248046875,-0.2236328125,-0.00830078125,0.54931640625,-11.8408203125,-14.7705078125
375,2025-05-01 17:00:09.848293376,1.00048828125,-0.2177734375,-0.0244140625,-5.55419921875,-14.6484375,-16.90673828125
376,2025-05-01 17:00:09.852370944,0.951904296875,-0.200927734375,-0.047119140625,-13.427734375,-17.15087890625,-19.287109375
377,2025-05-01 17:00:09.856448768,0.916748046875,-0.183837890625,-0.063232421875,-20.20263671875,-17.9443359375,-20.08056640625
378,2025-05-01 17:00:09.860526336,0.900390625,-0.165283203125,-0.099609375,-25.81787109375,-20.32470703125,-19.8974609375
379,2025-05-01 17:00:09.864603904,0.9130859375,-0.141845703125,-0.139404296875,-28.25927734375,-21.3623046875,-20.5078125
380,2025-05-01 17:00:09.868681728,0.95166015625,-0.1337890625,-0.14306640625,-28.564453125,-19.1650390625,-21.66748046875
381,2025-05-01 17:00:09.872759296,0.97705078125,-0.12548828125,-0.15673828125,-30.517578125,-15.9912109375,-22.5830078125
382,2025-05-01 17:00:09.876837120,1.005615234375,-0.11376953125,-0.159423828125,-33.447265625,-12.87841796875,-23.13232421875
383,2025-05-01 17:00:09.880914432,1.02490234375,-0.103759765625,-0.13623046875,-36.92626953125,-9.521484375,-23.86474609375
384,2025-05-01 17:00:09.884992000,1.033203125,-0.0869140625,-0.126708984375,-40.0390625,-7.26318359375,-24.71923828125
385,2025-05-01 17:00:09.889069824,1.032470703125,-0.061279296875,-0.122314453125,-41.50390625,-5.859375,-25.7568359375
386,2025-05-01 17:00:09.893147392,1.0224609375,-0.044921875,-0.1083984375,-40.8935546875,-5.4931640625,-27.7099609375
387,2025-05-01 17:00:09.897225216,0.984375,-0.02783203125,-0.114013671875,-39.00146484375,-5.9814453125,-29.11376953125
388,2025-05-01 17:00:09.901302784,0.9443359375,-0.01708984375,-0.13330078125,-36.31591796875,-7.2021484375,-28.62548828125
389,2025-05-01 17:00:09.905380608,0.94921875,-0.01171875,-0.140625,-32.40966796875,-7.2021484375,-26.4892578125
390,2025-05-01 17:00:09.909458176,0.955078125,0.0009765625,-0.137939453125,-26.79443359375,-7.568359375,-23.92578125
391,2025-05-01 17:00:09.913535488,0.97802734375,0.01611328125,-0.1416015625,-23.37646484375,-6.591796875,-22.52197265625
392,2025-05-01 17:00:09.917613312,1.004150390625,0.039794921875,-0.14404296875,-21.17919921875,-2.8076171875,-21.78955078125
393,2025-05-01 17:00:09.921690880,1.007080078125,0.072509765625,-0.14453125,-18.98193359375,-0.54931640625,-20.263671875
394,2025-05-01 17:00:09.925768704,0.98779296875,0.1015625,-0.15234375,-16.7236328125,-2.01416015625,-17.578125
395,2025-05-01 17:00:09.929846272,0.993408203125,0.121337890625,-0.157470703125,-13.36669921875,-3.72314453125,-14.95361328125
396,2025-05-01 17:00:09.933923840,1.008544921875,0.11962890625,-0.1357421875,-9.033203125,-3.60107421875,-13.0615234375
397,2025-05-01 17:00:09.938001664,1.005615234375,0.112548828125,-0.142578125,-6.4697265625,-4.21142578125,-11.90185546875
398,2025-05-01 17:00:09.942078976,0.982177734375,0.107666015625,-0.146728515625,-2.5634765625,-6.77490234375,-10.68115234375
399,2025-05-01 17:00:09.946156800,0.97607421875,0.095947265625,-0.154541015625,1.5869140625,-9.46044921875,-9.70458984375
400,2025-05-01 17:00:09.950234368,0.976318359375,0.0908203125,-0.148193359375,4.0283203125,-10.19287109375,-9.58251953125
401,2025-05-01 17:00:09.954312192,0.9658203125,0.0947265625,-0.15869140625,5.859375,-11.16943359375,-9.3994140625
402,2025-05-01 17:00:09.958389760,0.960205078125,0.099609375,-0.1669921875,9.21630859375,-11.41357421875,-8.9111328125
403,2025-05-01 17:00:09.962467328,0.96240234375,0.105224609375,-0.1708984375,12.451171875,-9.6435546875,-8.23974609375
404,2025-05-01 17:00:09.966545152,0.98095703125,0.115478515625,-0.19677734375,14.09912109375,-6.591796875,-6.9580078125
405,2025-05-01 17:00:09.970622720,1.005615234375,0.12109375,-0.203125,15.93017578125,-1.64794921875,-5.126953125
406,2025-05-01 17:00:09.974700288,1.02734375,0.12060546875,-0.18505859375,17.578125,2.86865234375,-2.62451171875
407,2025-05-01 17:00:09.978777856,1.03173828125,0.122802734375,-0.17333984375,17.7001953125,6.103515625,0.30517578125
